region_code,region_name,instl_la,instl_lo,pH,organic_matter,available_p,k,ca,mg,ec,annual_mean_temp,growing_temp,temp_seasonality,annual_precip,temp_raw_09001,temp_raw_09011,temp_raw_07001,temp_raw_03001,temp_raw_04009,pH_outlier,pH_impute_method,pH_impute_source,organic_matter_outlier,organic_matter_impute_method,organic_matter_impute_source,available_p_outlier,available_p_impute_method,available_p_impute_source,k_outlier,k_impute_method,k_impute_source,ca_outlier,ca_impute_method,ca_impute_source,mg_outlier,mg_impute_method,mg_impute_source,ec_outlier,ec_impute_method,ec_impute_source,temp_raw_09001_outlier,temp_raw_09001_impute_method,temp_raw_09001_impute_source,temp_raw_09011_outlier,temp_raw_09011_impute_method,temp_raw_09011_impute_source,temp_raw_07001_outlier,temp_raw_07001_impute_method,temp_raw_07001_impute_source,temp_raw_03001_outlier,temp_raw_03001_impute_method,temp_raw_03001_impute_source,temp_raw_04009_outlier,temp_raw_04009_impute_method,temp_raw_04009_impute_source,available_p_score_09001,organic_matter_score_09001,ph_score_09001,k_score_09001,ca_score_09001,mg_score_09001,subsoil_texture,subsoil_texture_score_09001,subsoil_texture_missing_09001,slope_pct,slope_pct_score_09001,slope_pct_missing_09001,soil_score_total_09001,soil_score_total_09001_missing,available_p_score_09011,organic_matter_score_09011,ph_score_09011,k_score_09011,ca_score_09011,mg_score_09011,subsoil_texture_score_09011,subsoil_texture_missing_09011,slope_pct_score_09011,slope_pct_missing_09011,soil_score_total_09011,soil_score_total_09011_missing,ph_score_07001,organic_matter_score_07001,available_p_score_07001,k_score_07001,ca_score_07001,mg_score_07001,ec_score_07001,slope_pct_score_07001,slope_pct_missing_07001,soil_score_total_07001,soil_score_total_07001_missing,ph_score_03001,organic_matter_score_03001,available_p_score_03001,k_score_03001,ca_score_03001,mg_score_03001,ec_score_03001,slope_pct_score_03001,slope_pct_missing_03001,gravel_pct,gravel_pct_score_03001,gravel_pct_missing_03001,soil_score_total_03001,soil_score_total_03001_missing,ph_score_04009,organic_matter_score_04009,available_p_score_04009,k_score_04009,ca_score_04009,mg_score_04009,ec_score_04009,slope_pct_score_04009,slope_pct_missing_04009,soil_score_total_04009,soil_score_total_04009_missing,pH_missing,organic_matter_missing,available_p_missing,k_missing,ca_missing,mg_missing,ec_missing,temp_09001_사과_score,temp_09001_사과_missing,temp_grade_09001_사과_score,total_score_09001_사과_weighted_mean,total_score_09001_사과_missing,total_score_09001_사과,total_score_09001_사과_mlcm_flat,limiting_factor_09001_사과,temp_09011_배_score,temp_09011_배_missing,total_score_09011_배_weighted_mean,total_score_09011_배_missing,total_score_09011_배,total_score_09011_배_mlcm_flat,limiting_factor_09011_배,temp_07001_상추_score,temp_07001_상추_missing,total_score_07001_상추_weighted_mean,total_score_07001_상추_missing,total_score_07001_상추,total_score_07001_상추_mlcm_flat,limiting_factor_07001_상추,temp_03001_감자_score,temp_03001_감자_missing,total_score_03001_감자_weighted_mean,total_score_03001_감자_missing,total_score_03001_감자,total_score_03001_감자_mlcm_flat,limiting_factor_03001_감자,temp_04009_오이_score,temp_04009_오이_missing,total_score_04009_오이_weighted_mean,total_score_04009_오이_missing,total_score_04009_오이,total_score_04009_오이_mlcm_flat,limiting_factor_04009_오이,total_score_09001_사과_percentile,total_score_09011_배_percentile,total_score_07001_상추_percentile,total_score_03001_감자_percentile,total_score_04009_오이_percentile
4128000000,경기도 고양시,37.6745378617658,126.7007004677447,,,,,,,,12.383333333333333,21.3,11.272156632673056,1130.5,20.428571428571427,20.428571428571427,16.45,14.15,21.3,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,,,,,,,4,75.0,False,7.0,100.0,False,87.5,True,,,,,,,100.0,False,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,,,,,,,,100.0,False,15.0,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,True,True,True,True,True,True,True,100.0,False,28.9,92.5,True,87.5,75.0,subsoil_texture_score,100.0,False,100.0,True,100.0,100.0,subsoil_texture_score,81.9,False,92.8,True,81.9,81.9,기온,93.9,False,97.6,True,93.9,93.9,기온,86.7,False,94.7,True,86.7,86.7,기온,89.7,96.0,86.7,85.3,88.0
5177035000,강원특별자치도 정선군 임계면,37.5047184690369,128.8763286550375,6.006,22.463,507.216,1.005,8.519,1.966,0.381,9.891666666666667,18.3,10.502593474802769,943.0,17.4,17.4,13.425,11.45,18.3,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,12.7,85.7,100.0,15.3,14.1,100.0,2,100.0,False,7.0,100.0,False,66.0,False,12.7,85.7,100.0,15.3,14.1,100.0,75.0,False,100.0,False,62.8,False,14.5,100.0,41.3,11.4,27.9,93.0,100.0,100.0,False,61.0,False,100.0,100.0,20.8,8.1,9.3,100.0,100.0,100.0,False,15.0,100.0,False,70.9,False,100.0,100.0,92.9,25.4,14.1,100.0,100.0,100.0,False,79.1,False,False,False,False,False,False,False,False,91.8,False,100.0,76.3,False,66.0,12.7,available_p_score,63.3,False,63.0,False,62.8,12.7,available_p_score,73.1,False,65.8,False,61.0,11.4,k_score,40.3,False,58.7,False,40.3,8.1,기온,79.2,False,79.1,False,79.1,14.1,ca_score,38.0,38.0,35.3,5.7,69.3
4146100000,경기도 용인시 처인구,37.1738676491051,127.2989065316915,5.743,21.558,217.534,,,,,13.366666666666667,21.833333333333332,10.70083542476375,1416.0,21.014285714285712,21.014285714285712,17.275,15.425,21.833333333333332,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,100.0,80.3,56.7,,,,2,100.0,False,2.0,100.0,False,87.4,True,100.0,80.3,56.7,,,,75.0,False,100.0,False,82.4,True,0.0,100.0,87.5,,,,,100.0,False,71.9,True,100.0,100.0,81.7,,,,,100.0,False,100.0,0.0,False,76.3,True,85.6,100.0,16.4,,,,,100.0,False,75.5,True,False,False,False,True,True,True,True,100.0,False,14.8,92.4,True,87.4,56.7,ph_score,100.0,False,89.4,True,82.4,56.7,ph_score,84.0,False,76.7,True,71.9,0.0,ph_score,100.0,False,85.8,True,76.3,0.0,gravel_pct_score,87.9,False,80.5,True,75.5,16.4,available_p_score,85.7,80.0,68.7,60.7,55.3
4824012600,경상남도 사천시 송포동,34.9652,128.051011,6.157,34.277,551.694,0.973,,,,14.791666666666666,22.21666666666667,9.683862709151601,1178.5,21.67142857142857,21.67142857142857,18.525,15.65,22.21666666666667,False,measured,,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,7.2,100.0,100.0,18.2,,,4,75.0,False,7.0,100.0,False,66.7,True,7.2,100.0,100.0,18.2,,,100.0,False,100.0,False,70.9,True,33.1,72.7,27.3,13.9,,,,100.0,False,49.4,True,100.0,72.7,13.5,10.2,,,,100.0,False,100.0,0.0,False,49.4,True,100.0,72.7,58.6,29.7,,,,100.0,False,72.2,True,False,False,False,False,True,True,True,100.0,False,4.8,80.0,True,66.7,7.2,available_p_score,100.0,False,82.5,True,70.9,7.2,available_p_score,87.0,False,64.4,True,49.4,13.9,k_score,100.0,False,69.6,True,49.4,0.0,gravel_pct_score,88.7,False,78.8,True,72.2,29.7,k_score,40.0,60.0,15.7,8.0,46.0
4377031000,충청북도 음성군 소이면,36.9136667231297,127.7617580145978,5.956,18.111,577.591,0.39,5.912,1.282,0.329,11.933333333333332,20.416666666666668,10.6703781421733,1226.0,19.642857142857142,19.642857142857142,16.075,14.025,20.416666666666668,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,4.4,32.7,92.4,100.0,100.0,71.6,2,100.0,False,2.0,100.0,False,75.1,False,4.4,32.7,92.4,100.0,100.0,71.6,75.0,False,100.0,False,72.0,False,10.4,88.7,21.7,93.6,92.4,21.8,100.0,100.0,False,66.1,False,100.0,88.7,10.0,41.0,74.4,71.6,100.0,100.0,False,15.0,100.0,False,76.2,False,93.7,88.7,43.2,14.9,100.0,71.6,100.0,100.0,False,76.5,False,False,False,False,False,False,False,False,100.0,False,76.5,85.1,False,75.1,4.4,available_p_score,100.0,False,83.2,False,72.0,4.4,available_p_score,80.9,False,72.0,False,66.1,10.4,ph_score,93.2,False,83.0,False,76.2,10.0,available_p_score,84.6,False,79.7,False,76.5,14.9,k_score,68.7,61.7,50.0,60.0,59.7
5178025900,강원특별자치도 철원군 동송읍,38.20324,127.25026,5.806,26.109,140.369,0.569,7.534,2.541,0.545,12.533333333333333,21.833333333333332,11.726607921020184,1633.5,21.0,21.0,17.125,14.95,21.833333333333332,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,52.9,100.0,76.8,100.0,27.6,30.7,6,50.0,False,2.0,100.0,False,67.2,False,52.9,100.0,76.8,100.0,27.6,30.7,50.0,False,100.0,False,67.2,False,1.0,100.0,40.3,100.0,58.0,92.6,100.0,100.0,False,74.0,False,100.0,100.0,31.8,100.0,19.9,30.7,100.0,100.0,False,15.0,100.0,False,75.8,False,88.5,100.0,6.3,36.7,27.6,30.7,100.0,100.0,False,61.2,False,False,False,False,False,False,False,False,100.0,False,15.0,80.3,False,67.2,27.6,ca_score,100.0,False,80.3,False,67.2,27.6,ca_score,83.6,False,77.8,False,74.0,1.0,ph_score,100.0,False,85.5,False,75.8,19.9,ca_score,87.9,False,71.9,False,61.2,6.3,available_p_score,42.7,50.3,72.7,57.3,20.7
5274000000,전북특별자치도 장수군,35.6222192,127.5190849,5.856,26.59,436.726,0.782,5.852,1.802,0.17,11.525,19.466666666666665,10.135547256158308,1740.0,18.8,18.8,15.45,13.2,19.466666666666665,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,True,measured,,True,measured,,False,measured,,False,measured,,False,measured,,25.0,100.0,83.9,48.2,100.0,100.0,4,75.0,False,7.0,100.0,False,79.0,False,25.0,100.0,83.9,48.2,100.0,100.0,100.0,False,100.0,False,82.1,False,3.8,100.0,86.2,36.5,90.3,76.0,100.0,100.0,False,74.1,False,100.0,100.0,39.4,28.4,79.7,100.0,100.0,100.0,False,35.0,100.0,False,83.1,False,90.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,False,98.8,False,False,False,False,False,False,False,False,100.0,False,100.0,87.4,False,79.0,25.0,available_p_score,94.4,False,87.0,False,82.1,25.0,available_p_score,79.2,False,76.1,False,74.1,3.8,ph_score,87.4,False,84.8,False,83.1,28.4,k_score,82.3,False,92.2,False,82.3,82.3,기온,77.3,79.3,73.3,71.0,77.0
4729033000,경상북도 경산시 자인면,35.817099337145,128.8113796325793,5.82,21.324,515.028,,,,,14.625,23.233333333333334,10.787376882263825,1154.5,22.37142857142857,22.37142857142857,18.575,16.7,23.233333333333334,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,11.7,78.5,79.1,,,,6,50.0,False,7.0,100.0,False,63.9,True,11.7,78.5,79.1,,,,50.0,False,100.0,False,63.9,True,1.8,100.0,38.2,,,,,100.0,False,60.0,True,100.0,100.0,19.3,,,,,100.0,False,15.0,100.0,False,83.9,True,89.0,100.0,90.2,,,,,100.0,False,94.8,True,False,False,False,True,True,True,True,100.0,False,0.0,78.3,True,63.9,11.7,available_p_score,89.4,False,74.1,True,63.9,11.7,available_p_score,87.1,False,70.8,True,60.0,1.8,ph_score,100.0,False,90.3,True,83.9,19.3,available_p_score,90.8,False,93.2,True,90.8,89.0,기온,34.7,42.7,34.0,72.7,98.3
1215035000,전남광주통합특별시 순천시 주암면,35.0575891067294,127.2825015085774,,,,,,,,13.591666666666667,21.566666666666666,10.18380696215439,1525.5,20.914285714285715,20.914285714285715,17.5,14.95,21.566666666666666,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,,,,,,,2,100.0,False,60.0,0.0,False,50.0,True,,,,,,,75.0,False,0.0,False,37.5,True,,,,,,,,0.0,False,0.0,True,,,,,,,,0.0,False,35.0,100.0,False,50.0,True,,,,,,,,0.0,False,0.0,True,True,True,True,True,True,True,True,100.0,False,16.7,70.0,True,50.0,0.0,slope_pct_score,100.0,False,62.5,True,37.5,0.0,slope_pct_score,84.5,False,33.8,True,0.0,0.0,slope_pct_score,100.0,False,70.0,True,50.0,0.0,slope_pct_score,87.3,False,34.9,True,0.0,0.0,slope_pct_score,13.0,5.3,1.3,9.3,1.3
5213036000,전북특별자치도 군산시 개정면,35.96131,126.77981,5.968,26.093,168.514,0.4,5.4,1.8,6.4,14.0,21.933333333333334,10.306573365840586,1468.0,21.285714285714285,21.285714285714285,17.625,14.975000000000001,21.933333333333334,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,True,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,82.3,100.0,93.1,100.0,100.0,100.0,3,100.0,False,2.0,100.0,False,96.9,False,82.3,100.0,93.1,100.0,100.0,100.0,75.0,False,100.0,False,93.8,False,11.4,100.0,55.0,100.0,54.4,75.7,0.0,100.0,False,62.1,False,100.0,100.0,41.6,43.4,100.0,100.0,0.0,100.0,False,15.0,100.0,False,76.1,False,94.1,100.0,9.5,15.8,100.0,100.0,0.0,100.0,False,64.9,False,False,False,False,False,False,False,False,100.0,False,10.2,98.1,False,96.9,82.3,available_p_score,100.0,False,96.3,False,93.8,75.0,subsoil_texture_score,84.8,False,71.2,False,62.1,0.0,ec_score,100.0,False,85.7,False,76.1,0.0,ec_score,88.1,False,74.2,False,64.9,0.0,ec_score,97.3,91.3,39.7,59.0,26.7
4793040000,경상북도 울진군 매화면,36.917219031702,129.379432250396,5.513,19.926,389.098,0.873,7.504,3.131,0.23,14.275,22.016666666666666,9.813823738158149,1210.0,21.185714285714287,21.185714285714287,17.3,15.25,22.016666666666666,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,38.5,58.2,15.1,29.7,28.2,8.3,2,100.0,False,15.0,100.0,False,47.2,False,38.5,58.2,15.1,29.7,28.2,8.3,75.0,False,25.7,False,34.8,False,0.0,94.8,100.0,23.3,59.8,25.8,100.0,25.7,False,53.7,False,100.0,94.8,76.5,18.2,20.3,8.3,100.0,25.7,False,15.0,100.0,False,60.4,False,63.2,94.8,91.7,51.0,28.2,8.3,100.0,25.7,False,57.9,False,False,False,False,False,False,False,False,100.0,False,11.8,68.3,False,47.2,8.3,mg_score,100.0,False,60.9,False,34.8,8.3,mg_score,84.0,False,65.8,False,53.7,0.0,ph_score,100.0,False,76.2,False,60.4,8.3,mg_score,88.3,False,70.1,False,57.9,8.3,mg_score,8.0,3.3,24.0,19.3,16.0
4784000000,경상북도 성주군,35.8796905613321,128.1781519010874,6.692,15.976,1261.474,0.882,9.892,3.211,1.49,13.075000000000001,21.416666666666668,10.49087265630982,1305.0,20.657142857142855,20.657142857142855,17.075,14.925,21.416666666666668,False,measured,,False,measured,,True,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,0.0,18.4,77.1,28.4,2.5,6.3,2,100.0,False,15.0,100.0,False,41.6,False,0.0,18.4,77.1,28.4,2.5,6.3,75.0,False,25.7,False,29.2,False,100.0,75.4,0.0,22.3,10.4,22.1,100.0,25.7,False,44.5,False,100.0,75.4,0.0,17.3,0.0,6.3,100.0,25.7,False,15.0,100.0,False,47.2,False,82.0,75.4,0.0,48.2,2.5,6.3,100.0,25.7,False,42.5,False,False,False,False,False,False,False,False,100.0,False,22.4,65.0,False,41.6,0.0,available_p_score,100.0,False,57.5,False,29.2,0.0,available_p_score,83.5,False,60.1,False,44.5,0.0,available_p_score,100.0,False,68.3,False,47.2,0.0,available_p_score,86.9,False,60.3,False,42.5,0.0,available_p_score,3.0,2.0,10.7,7.3,6.0
1281034000,전남광주통합특별시 무안군 현경면,35.0285526863229,126.4456763900397,,,,,,,,,,,,,,,,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,,,,,,,4,75.0,False,2.0,100.0,False,87.5,True,,,,,,,100.0,False,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,,,,,,,,100.0,False,15.0,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,True,True,True,True,True,True,True,,True,,,True,87.5,75.0,subsoil_texture_score,,True,,True,100.0,100.0,subsoil_texture_score,,True,,True,100.0,100.0,slope_pct_score,,True,,True,100.0,100.0,slope_pct_score,,True,,True,100.0,100.0,slope_pct_score,89.7,96.0,99.7,95.3,99.7
3171026200,울산광역시 울주군 청량읍,35.524116907079,129.2670428978857,5.403,23.735,326.84,,,,,14.225,22.0,9.976347026843042,1152.0,21.314285714285713,21.314285714285713,17.8,15.4,22.0,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,85.0,91.1,6.7,,,,4,75.0,False,2.0,100.0,False,71.6,True,85.0,91.1,6.7,,,,100.0,False,100.0,False,76.6,True,0.0,100.0,100.0,,,,,100.0,False,75.0,True,93.1,100.0,100.0,,,,,100.0,False,15.0,100.0,False,98.6,True,32.4,100.0,45.3,,,,,100.0,False,69.4,True,False,False,False,True,True,True,True,100.0,False,9.7,83.0,True,71.6,6.7,ph_score,100.0,False,86.0,True,76.6,6.7,ph_score,85.3,False,79.1,True,75.0,0.0,ph_score,100.0,False,99.2,True,98.6,93.1,ph_score,88.2,False,76.9,True,69.4,32.4,ph_score,52.0,70.0,76.0,90.0,35.3
4827034000,경상남도 밀양시 산내면,35.594468,128.954681,6.063,32.247,510.818,1.058,8.562,2.739,0.8,13.775,21.400000000000002,9.737941260862073,1284.5,20.728571428571428,20.728571428571428,17.45,15.15,21.400000000000002,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,12.2,100.0,100.0,11.2,13.7,20.9,4,75.0,False,30.0,15.3,False,43.5,False,12.2,100.0,100.0,11.2,13.7,20.9,100.0,False,0.0,False,44.8,False,20.1,87.1,39.8,7.9,27.1,65.1,100.0,0.0,False,43.4,False,100.0,87.1,20.1,4.9,8.9,20.9,100.0,0.0,False,100.0,0.0,False,38.0,False,100.0,87.1,91.7,19.6,13.7,20.9,100.0,0.0,False,54.1,False,False,False,False,False,False,False,False,100.0,False,20.7,66.1,False,43.5,11.2,k_score,100.0,False,66.9,False,44.8,0.0,slope_pct_score,84.4,False,59.8,False,43.4,0.0,slope_pct_score,100.0,False,62.8,False,38.0,0.0,slope_pct_score,86.9,False,67.2,False,54.1,0.0,slope_pct_score,5.3,10.7,9.3,4.0,11.3
4776000000,경상북도 영양군,36.654423088384,129.1486441277862,6.01,20.218,465.704,0.629,6.906,1.965,1.17,11.841666666666667,20.333333333333332,10.721131074432003,968.0,19.542857142857144,19.542857142857144,15.75,13.575000000000001,20.333333333333332,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,19.2,65.0,100.0,92.1,42.4,100.0,5,50.0,False,30.0,15.3,False,60.5,False,19.2,65.0,100.0,92.1,42.4,100.0,100.0,False,0.0,False,64.8,False,14.9,100.0,71.4,90.4,100.0,93.0,100.0,0.0,False,71.2,False,100.0,100.0,30.1,83.8,30.0,100.0,100.0,0.0,False,15.0,100.0,False,71.5,False,100.0,100.0,100.0,51.7,42.4,100.0,100.0,0.0,False,74.3,False,False,False,False,False,False,False,False,100.0,False,80.5,76.3,False,60.5,15.3,slope_pct_score,100.0,False,78.9,False,64.8,0.0,slope_pct_score,80.0,False,74.7,False,71.2,0.0,slope_pct_score,90.3,False,79.0,False,71.5,0.0,slope_pct_score,84.4,False,78.3,False,74.3,0.0,slope_pct_score,26.7,44.0,66.0,44.7,52.0
5011025900,제주특별자치도 제주시 조천읍,33.3171,126.3749,5.365,47.666,328.036,0.786,7.983,1.424,0.36,,,,,,,,,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,84.3,4.3,4.3,47.1,20.6,90.1,5,50.0,False,2.0,100.0,False,50.1,False,84.3,4.3,4.3,47.1,20.6,90.1,100.0,False,100.0,False,56.3,False,0.0,0.0,100.0,35.8,40.0,28.7,100.0,100.0,False,50.6,False,92.3,0.0,100.0,27.9,14.5,90.1,100.0,100.0,False,15.0,100.0,False,69.4,False,26.5,0.0,45.9,100.0,20.6,90.1,100.0,100.0,False,60.4,False,False,False,False,False,False,False,False,,True,,,True,50.1,4.3,organic_matter_score,,True,,True,56.3,4.3,organic_matter_score,,True,,True,50.6,0.0,ph_score,,True,,True,69.4,0.0,organic_matter_score,,True,,True,60.4,0.0,organic_matter_score,14.0,28.7,18.0,39.3,19.3
4111000000,경기도 수원시,37.2736097877224,126.9929953999386,,,,,,,,13.916666666666666,22.3,10.704530335188446,1085.0,21.514285714285712,21.514285714285712,17.725,15.5,22.3,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,missing,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,,,,,,,2,100.0,False,2.0,100.0,False,100.0,True,,,,,,,75.0,False,100.0,False,87.5,True,,,,,,,,100.0,False,100.0,True,,,,,,,,100.0,False,15.0,100.0,False,100.0,True,,,,,,,,100.0,False,100.0,True,True,True,True,True,True,True,True,100.0,False,6.8,100.0,True,100.0,100.0,subsoil_texture_score,100.0,False,92.5,True,87.5,75.0,subsoil_texture_score,85.1,False,94.0,True,85.1,85.1,기온,100.0,False,100.0,True,100.0,100.0,slope_pct_score,88.9,False,95.6,True,88.9,88.9,기온,99.0,87.0,94.7,95.3,94.0
5119010100,강원특별자치도 태백시 황지동,37.2063450830899,128.985701194452,6.404,23.397,613.526,1.148,7.231,1.75,0.33,9.616666666666667,17.96666666666667,10.4309707848863,1037.0,17.042857142857144,17.042857142857144,13.075000000000001,11.325,17.96666666666667,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,1.0,89.8,100.0,5.5,33.7,100.0,1,25.0,False,2.0,100.0,False,56.9,False,1.0,89.8,100.0,5.5,33.7,100.0,25.0,False,100.0,False,56.9,False,88.6,100.0,15.4,2.8,86.8,60.0,100.0,100.0,False,69.2,False,100.0,100.0,5.9,0.3,24.3,100.0,100.0,100.0,False,100.0,0.0,False,58.9,False,100.0,100.0,30.7,12.0,33.7,100.0,100.0,100.0,False,72.0,False,False,False,False,False,False,False,False,90.4,False,100.0,70.3,False,56.9,1.0,available_p_score,38.5,False,49.5,False,38.5,1.0,기온,71.9,False,70.3,False,69.2,2.8,k_score,34.4,False,49.1,False,34.4,0.0,기온,78.3,False,74.5,False,72.0,12.0,k_score,21.3,7.3,60.0,2.7,45.3
4161010600,경기도 광주시 목현동,37.4323154274877,127.2339451285324,5.498,22.125,466.792,0.942,6.752,1.541,0.6,12.350000000000001,21.083333333333332,11.020435563080072,1460.0,20.228571428571428,20.228571428571428,16.325,14.45,21.083333333333332,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,19.0,83.9,13.8,21.2,47.7,100.0,2,100.0,False,15.0,100.0,False,60.7,False,19.0,83.9,13.8,21.2,47.7,100.0,75.0,False,25.7,False,48.3,False,0.0,100.0,70.4,16.4,100.0,36.2,100.0,25.7,False,56.1,False,95.0,100.0,29.8,12.4,33.2,100.0,100.0,25.7,False,100.0,0.0,False,55.1,False,59.0,100.0,100.0,34.7,47.7,100.0,100.0,25.7,False,70.9,False,False,False,False,False,False,False,False,100.0,False,36.2,76.4,False,60.7,13.8,ph_score,100.0,False,69.0,False,48.3,13.8,ph_score,81.5,False,66.3,False,56.1,0.0,ph_score,100.0,False,73.1,False,55.1,0.0,gravel_pct_score,86.2,False,77.0,False,70.9,25.7,slope_pct_score,28.0,13.7,28.7,13.3,41.3
4825011500,경상남도 김해시 전하동,35.2143150913266,128.8696206093711,5.73,28.146,268.004,0.463,8.334,2.231,1.226,15.058333333333332,22.599999999999998,9.751872392085284,989.0,22.014285714285712,22.014285714285712,18.8,16.075,22.599999999999998,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,100.0,100.0,51.5,100.0,16.2,67.9,6,50.0,False,2.0,100.0,False,73.2,False,100.0,100.0,51.5,100.0,16.2,67.9,50.0,False,100.0,False,73.2,False,0.0,100.0,100.0,100.0,31.5,100.0,100.0,100.0,False,78.9,False,100.0,100.0,100.0,78.3,11.0,67.9,100.0,100.0,False,15.0,100.0,False,84.1,False,84.9,100.0,26.0,21.8,16.2,67.9,100.0,100.0,False,64.6,False,False,False,False,False,False,False,False,100.0,False,0.7,83.9,False,73.2,16.2,ca_score,93.5,False,81.3,False,73.2,16.2,ca_score,87.6,False,82.4,False,78.9,0.0,ph_score,100.0,False,90.5,False,84.1,11.0,ca_score,89.5,False,74.6,False,64.6,16.2,ca_score,56.7,64.0,83.3,74.0,26.0
4313011400,충청북도 충주시 달천동,36.9501504496532,127.8972865499529,6.39,20.78,667.062,0.571,7.552,1.228,1.325,12.858333333333334,21.599999999999998,11.013583211267582,843.0,20.785714285714285,20.785714285714285,17.0,14.95,21.599999999999998,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,False,measured,,0.0,73.3,100.0,100.0,27.3,56.2,6,50.0,False,2.0,100.0,False,63.4,False,0.0,73.3,100.0,100.0,27.3,56.2,50.0,False,100.0,False,63.4,False,87.3,100.0,8.3,100.0,57.0,19.6,100.0,100.0,False,71.5,False,100.0,100.0,0.7,100.0,19.7,56.2,100.0,100.0,False,15.0,100.0,False,75.2,False,100.0,100.0,19.0,37.1,27.3,56.2,100.0,100.0,False,67.4,False,False,False,False,False,False,False,False,100.0,False,19.4,78.0,False,63.4,0.0,available_p_score,100.0,False,78.0,False,63.4,0.0,available_p_score,83.3,False,76.2,False,71.5,8.3,available_p_score,100.0,False,85.1,False,75.2,0.7,available_p_score,87.4,False,75.4,False,67.4,19.0,available_p_score,32.7,40.0,67.3,54.3,30.7
